,PROCEDIMENTO,DURACAO_ANESTESIA
0,AMPUTAÇÃO / DESARTICULAÇÃO DE DEDO,16.5
1,ARTROPLASTIA DE QUADRIL (NÃO CONVENCIONAL),21.5
2,ARTROPLASTIA DE RESSECÇÃO DE MÉDIA / GRANDE ARTICULAÇÃO,35.0
3,ARTROPLASTIA DE REVISÃO OU RECONSTRUÇÃO DO QUADRIL,46.37714285714286
4,ARTROPLASTIA PARCIAL DE QUADRIL,65.11229508196722
5,ARTROPLASTIA TOTAL DE CONVERSÃO DO QUADRIL,159.1935897435897
6,ARTROPLASTIA TOTAL PRIMARIA DO QUADRIL NÃO CIMENTADA / HÍBRIDA,42.45869963369964
7,ARTROPLASTIA TOTAL PRIMÁRIA DO QUADRIL CIMENTADA,29.586363636363636
8,BIOPSIA / PUNCAO DE TUMOR SUPERFICIAL DA PELE,18.08333333333333
9,BIOPSIA DE OSSO / CARTILAGEM DA CINTURA PELVICA (POR AGULHA / CEU ABERTO),30.48333333333333
10,CURATIVO GRAU II C/ OU S/ DEBRIDAMENTO,35.56666666666666
11,DEBRIDAMENTO DE ULCERA / DE TECIDOS DESVITALIZADOS,41.63247863247864
12,DEBRIDAMENTO DE ULCERA / NECROSE,37.25416666666666
13,DRENAGEM DE ABSCESSO,30.0
14,EXCISAO DE LESAO E/OU SUTURA DE FERIMENTO DA PELE ANEXOS E MUCOSA,8.0
15,NEUROLISE NAO FUNCIONAL DE NERVOS PERIFERICOS,48.5
16,PROSTATOVESICULECTOMIA RADICAL,46.46666666666667
17,PRÓTESE EXOESQUELÉTICA TRANSFEMURAL,30.0
18,REDUCAO INCRUENTA DE FRATURA DIAFISARIA / LESAO FISARIA DISTAL DA TIBIA C/ OU S/ FRATURA DA FIBULA,70.0
19,REDUCAO INCRUENTA DE FRATURA OU LESAO FISARIA DO JOELHO,30.0
20,REDUÇÃO INCRUENTA C/ MANIPULAÇÃO DE LUXAÇÃO ESPONTANEA / PROGRESSIVA DO QUADRIL COM APLICAÇÃO DE DISPOSITIVOS DE CONTENÇÃO,15.0
21,REDUÇÃO INCRUENTA DE FRATURA / LESÃO FISARIA NO PUNHO,35.0
22,REDUÇÃO INCRUENTA DE FRATURA DA DIÁFISE DO ÚMERO,35.0
23,REDUÇÃO INCRUENTA DE LUXAÇÃO OU FRATURA / LUXACAO NO PUNHO,40.0
24,RETIRADA DE CORPO ESTRANHO INTRA-ARTICULAR,42.0
25,RETIRADA DE CORPO ESTRANHO INTRA-ÓSSEO,40.0
26,RETIRADA DE CORPO ESTRANHO SUBCUTANEO,21.0
27,RETIRADA DE ESPAÇADORES / OUTROS MATERIAIS,46.21666666666667
28,RETIRADA DE FIO OU PINO INTRA-ÓSSEO,48.980000000000004
29,RETIRADA DE FIXADOR EXTERNO,66.625
30,RETIRADA DE PLACA E/OU PARAFUSOS,46.33939393939394
31,RETIRADA DE PRÓTESE DE SUBSTITUIÇÃO DE GRANDES ARTICULAÇÕES (OMBRO / COTOVELO / QUADRIL / JOELHO),50.0
32,RETIRADA DE TRAÇÃO TRANS-ESQUELÉTICA,59.833333333333336
33,TENOMIORRAFIA,34.75
34,TENORRAFIA ÚNICA EM TÚNEL OSTEO-FIBROSO,45.0
35,TRATAMENTO CIRURGICO DE FRATURA / LESAO FISARIA DOS METATARSIANOS,63.0
36,TRATAMENTO CIRURGICO DE FRATURA / LESAO FISARIA PROXIMAL (COLO) DO FEMUR (SINTESE),44.842666666666666
37,TRATAMENTO CIRURGICO DE LUXACAO COXO-FEMORAL TRAUMATICA / POS-ARTROPLASTIA,35.0
38,TRATAMENTO CIRURGICO DE LUXACAO ESPONTANEA / PROGRESSIVA / PARALITICA DO QUADRIL,43.0
39,TRATAMENTO CIRURGICO P/ REPARACOES DE PERDA DE SUBSTANCIA DA MAO,35.0
40,TRATAMENTO CIRÚGICO DE FRATURA DA DIÁFISE DO ÚMERO,0.9833333333333332
41,TRATAMENTO CIRÚRGICO DE ARTRITE INFECCIOSA (GRANDES E MÉDIAS ARTICULAÇÕES),37.63333333333333
42,TRATAMENTO CIRÚRGICO DE ASSOCIAÇÃO FRATURA / LUXAÇÃO / FRATURA-LUXAÇÃO / DISJUNÇÃO DO ANEL PÉLVICO,44.91149425287357
43,TRATAMENTO CIRÚRGICO DE DEDO EM MARTELO / EM GARRA (MÃO E PÉ),50.5125
44,TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DAS FALANGES DA MÃO (COM FIXAÇÃO),43.471428571428575
45,TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DOS METACARPIANOS,40.0
46,TRATAMENTO CIRÚRGICO DE FRATURA / LUXAÇÃO / FRATURA-LUXAÇÃO / DISJUNÇÃO DO ANEL PÉLVICO ANTERO-POSTERIOR,36.4
47,TRATAMENTO CIRÚRGICO DE FRATURA / LUXAÇÃO / FRATURA-LUXAÇÃO DO COCCIX,50.0
48,TRATAMENTO CIRÚRGICO DE FRATURA / LUXAÇÃO COXOFEMORAL C/ FRATURA DA EPÍFISE FEMORAL,45.0
49,TRATAMENTO CIRÚRGICO DE FRATURA BIMALEOLAR / TRIMALEOLAR / DA FRATURA-LUXAÇÃO DO TORNOZELO,254.14285714285714
50,TRATAMENTO CIRÚRGICO DE FRATURA DA CLAVÍCULA,26.366666666666667
51,TRATAMENTO CIRÚRGICO DE FRATURA DA DIÁFISE DA TÍBIA,42.07083333333333
52,TRATAMENTO CIRÚRGICO DE FRATURA DA DIÁFISE DO FÊMUR,41.81172839506173
53,TRATAMENTO CIRÚRGICO DE FRATURA DA EXTREMIDADE / METÁFISE DISTAL DOS OSSOS DO ANTEBRAÇO,53.21296296296296
54,TRATAMENTO CIRÚRGICO DE FRATURA DA PATELA POR FIXAÇÃO INTERNA,33.0
55,TRATAMENTO CIRÚRGICO DE FRATURA DIAFISARIA DE AMBOS OS OSSOS DO ANTEBRAÇO (C/ SINTESE),38.5
56,TRATAMENTO CIRÚRGICO DE FRATURA DIAFISARIA ÚNICA DO RÁDIO / DA ULNA,47.7952380952381
57,TRATAMENTO CIRÚRGICO DE FRATURA DO ACETÁBULO,44.95849056603774
58,TRATAMENTO CIRÚRGICO DE FRATURA DO PILÃO TIBIAL,25.0
59,TRATAMENTO CIRÚRGICO DE FRATURA DO PLANALTO TIBIAL,25.0
60,TRATAMENTO CIRÚRGICO DE FRATURA DO SACRO,42.0
61,TRATAMENTO CIRÚRGICO DE FRATURA DO TORNOZELO UNIMALEOLAR,44.68333333333334
62,TRATAMENTO CIRÚRGICO DE FRATURA INTERCONDILEANA / DOS CÔNDILOS DO FÊMUR,32.5
63,TRATAMENTO CIRÚRGICO DE FRATURA LESÃO FISARIA DOS OSSOS DO ANTEBRAÇO,50.58333333333333
64,TRATAMENTO CIRÚRGICO DE FRATURA SUBTROCANTERIANA,41.56470588235294
65,TRATAMENTO CIRÚRGICO DE FRATURA TRANSTROCANTERIANA,50.2241512345679
66,TRATAMENTO CIRÚRGICO DE FRATURA-LUXAÇÃO DA ARTICULAÇÃO COXOFEMORAL (DUPLO ACESSO),42.233333333333334
67,TRATAMENTO CIRÚRGICO DE INFECÇÃO PÓS-ARTROPLASTIA (GRANDES ARTICULAÇÕES),49.28888888888889
68,TRATAMENTO CIRÚRGICO DE LESÃO AGUDA CAPSULO-LIGAMENTAR DO MEMBRO SUPERIOR: COTOVELO / PUNHO,38.0
69,TRATAMENTO CIRÚRGICO DE LESÃO DA MUSCULATURA INTRÍNSECA DA MÃO,34.0
70,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO AO NÍVEL DO JOELHO,40.0
71,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO CARPO-METACARPIANA,65.0
72,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO METACARPO-FALANGIANA,34.46666666666666
73,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO METATARSO INTER-FALANGEANA,46.5
74,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO TARSO-METATARSICA,45.175
75,TRATAMENTO CIRÚRGICO DE LUXAÇÃO OU FRATURA-LUXAÇÃO DO COTOVELO,37.34166666666667
76,TRATAMENTO CIRÚRGICO DE POLIDACTILIA ARTICULADA,30.0
77,TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA DA DIÁFISE DO FÊMUR,47.5
78,TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA DA REGIÃO TROCANTERIANA,43.0
79,TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA DO COLO DO FÊMUR,35.0
80,TRATAMENTO CIRÚRGICO DE PSEUDARTROSE NA REGIÃO METAFISE-EPIFISÁRIA DISTAL DO RÁDIO E ULNA,45.0
81,TRATAMENTO CIRÚRGICO P/ CENTRALIZAÇÃO DO PUNHO,60.0
82,TRATAMENTO CONSERVADOR DE FRATURA / LESAO LIGAMENTAR / ARRANCAMENTO OSSEO AO NIVEL DA PELVE,72.0
