,PROCEDIMENTO,DURACAO_CIRURGIA
0,AMPUTAÇÃO / DESARTICULAÇÃO DE DEDO,37.0
1,ARTROPLASTIA DE QUADRIL (NÃO CONVENCIONAL),23.275
2,ARTROPLASTIA DE RESSECÇÃO DE MÉDIA / GRANDE ARTICULAÇÃO,45.0
3,ARTROPLASTIA DE REVISÃO OU RECONSTRUÇÃO DO QUADRIL,97.23904761904762
4,ARTROPLASTIA PARCIAL DE QUADRIL,106.06010928961749
5,ARTROPLASTIA TOTAL DE CONVERSÃO DO QUADRIL,98.66923076923078
6,ARTROPLASTIA TOTAL PRIMARIA DO QUADRIL NÃO CIMENTADA / HÍBRIDA,88.54349816849816
7,ARTROPLASTIA TOTAL PRIMÁRIA DO QUADRIL CIMENTADA,86.81212121212121
8,BIOPSIA / PUNCAO DE TUMOR SUPERFICIAL DA PELE,156.91666666666666
9,BIOPSIA DE OSSO / CARTILAGEM DA CINTURA PELVICA (POR AGULHA / CEU ABERTO),153.91666666666666
10,CURATIVO GRAU II C/ OU S/ DEBRIDAMENTO,79.48666666666666
11,DEBRIDAMENTO DE ULCERA / DE TECIDOS DESVITALIZADOS,88.86623931623932
12,DEBRIDAMENTO DE ULCERA / NECROSE,64.51249999999999
13,DRENAGEM DE ABSCESSO,97.5
14,EXCISAO DE LESAO E/OU SUTURA DE FERIMENTO DA PELE ANEXOS E MUCOSA,27.0
15,NEUROLISE NAO FUNCIONAL DE NERVOS PERIFERICOS,206.5
16,PROSTATOVESICULECTOMIA RADICAL,65.0
17,PRÓTESE EXOESQUELÉTICA TRANSFEMURAL,58.35
18,REDUCAO INCRUENTA DE FRATURA DIAFISARIA / LESAO FISARIA DISTAL DA TIBIA C/ OU S/ FRATURA DA FIBULA,135.0
19,REDUCAO INCRUENTA DE FRATURA OU LESAO FISARIA DO JOELHO,80.0
20,REDUÇÃO INCRUENTA C/ MANIPULAÇÃO DE LUXAÇÃO ESPONTANEA / PROGRESSIVA DO QUADRIL COM APLICAÇÃO DE DISPOSITIVOS DE CONTENÇÃO,45.81666666666667
21,REDUÇÃO INCRUENTA DE FRATURA / LESÃO FISARIA NO PUNHO,115.0
22,REDUÇÃO INCRUENTA DE FRATURA DA DIÁFISE DO ÚMERO,170.33333333333334
23,REDUÇÃO INCRUENTA DE LUXAÇÃO OU FRATURA / LUXACAO NO PUNHO,197.66666666666666
24,RETIRADA DE CORPO ESTRANHO INTRA-ARTICULAR,63.0
25,RETIRADA DE CORPO ESTRANHO INTRA-ÓSSEO,30.0
26,RETIRADA DE CORPO ESTRANHO SUBCUTANEO,39.0
27,RETIRADA DE ESPAÇADORES / OUTROS MATERIAIS,90.85
28,RETIRADA DE FIO OU PINO INTRA-ÓSSEO,72.56333333333333
29,RETIRADA DE FIXADOR EXTERNO,76.90625
30,RETIRADA DE PLACA E/OU PARAFUSOS,87.14545454545454
31,RETIRADA DE PRÓTESE DE SUBSTITUIÇÃO DE GRANDES ARTICULAÇÕES (OMBRO / COTOVELO / QUADRIL / JOELHO),130.0
32,RETIRADA DE TRAÇÃO TRANS-ESQUELÉTICA,110.33333333333331
33,TENOMIORRAFIA,70.5
34,TENORRAFIA ÚNICA EM TÚNEL OSTEO-FIBROSO,95.0
35,TRATAMENTO CIRURGICO DE FRATURA / LESAO FISARIA DOS METATARSIANOS,88.0
36,TRATAMENTO CIRURGICO DE FRATURA / LESAO FISARIA PROXIMAL (COLO) DO FEMUR (SINTESE),90.84066666666668
37,TRATAMENTO CIRURGICO DE LUXACAO COXO-FEMORAL TRAUMATICA / POS-ARTROPLASTIA,80.0
38,TRATAMENTO CIRURGICO DE LUXACAO ESPONTANEA / PROGRESSIVA / PARALITICA DO QUADRIL,62.35
39,TRATAMENTO CIRURGICO P/ REPARACOES DE PERDA DE SUBSTANCIA DA MAO,180.0
40,TRATAMENTO CIRÚGICO DE FRATURA DA DIÁFISE DO ÚMERO,3.0
41,TRATAMENTO CIRÚRGICO DE ARTRITE INFECCIOSA (GRANDES E MÉDIAS ARTICULAÇÕES),70.175
42,TRATAMENTO CIRÚRGICO DE ASSOCIAÇÃO FRATURA / LUXAÇÃO / FRATURA-LUXAÇÃO / DISJUNÇÃO DO ANEL PÉLVICO,97.60459770114943
43,TRATAMENTO CIRÚRGICO DE DEDO EM MARTELO / EM GARRA (MÃO E PÉ),60.4875
44,TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DAS FALANGES DA MÃO (COM FIXAÇÃO),74.08095238095238
45,TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DOS METACARPIANOS,120.0
46,TRATAMENTO CIRÚRGICO DE FRATURA / LUXAÇÃO / FRATURA-LUXAÇÃO / DISJUNÇÃO DO ANEL PÉLVICO ANTERO-POSTERIOR,71.74333333333334
47,TRATAMENTO CIRÚRGICO DE FRATURA / LUXAÇÃO / FRATURA-LUXAÇÃO DO COCCIX,110.0
48,TRATAMENTO CIRÚRGICO DE FRATURA / LUXAÇÃO COXOFEMORAL C/ FRATURA DA EPÍFISE FEMORAL,90.0
49,TRATAMENTO CIRÚRGICO DE FRATURA BIMALEOLAR / TRIMALEOLAR / DA FRATURA-LUXAÇÃO DO TORNOZELO,62.16904761904762
50,TRATAMENTO CIRÚRGICO DE FRATURA DA CLAVÍCULA,53.25
51,TRATAMENTO CIRÚRGICO DE FRATURA DA DIÁFISE DA TÍBIA,73.5
52,TRATAMENTO CIRÚRGICO DE FRATURA DA DIÁFISE DO FÊMUR,87.77222222222223
53,TRATAMENTO CIRÚRGICO DE FRATURA DA EXTREMIDADE / METÁFISE DISTAL DOS OSSOS DO ANTEBRAÇO,103.23148148148147
54,TRATAMENTO CIRÚRGICO DE FRATURA DA PATELA POR FIXAÇÃO INTERNA,62.0
55,TRATAMENTO CIRÚRGICO DE FRATURA DIAFISARIA DE AMBOS OS OSSOS DO ANTEBRAÇO (C/ SINTESE),46.5
56,TRATAMENTO CIRÚRGICO DE FRATURA DIAFISARIA ÚNICA DO RÁDIO / DA ULNA,68.36428571428571
57,TRATAMENTO CIRÚRGICO DE FRATURA DO ACETÁBULO,76.2820754716981
58,TRATAMENTO CIRÚRGICO DE FRATURA DO PILÃO TIBIAL,50.0
59,TRATAMENTO CIRÚRGICO DE FRATURA DO PLANALTO TIBIAL,15.0
60,TRATAMENTO CIRÚRGICO DE FRATURA DO SACRO,75.975
61,TRATAMENTO CIRÚRGICO DE FRATURA DO TORNOZELO UNIMALEOLAR,98.45
62,TRATAMENTO CIRÚRGICO DE FRATURA INTERCONDILEANA / DOS CÔNDILOS DO FÊMUR,100.0
63,TRATAMENTO CIRÚRGICO DE FRATURA LESÃO FISARIA DOS OSSOS DO ANTEBRAÇO,73.54285714285713
64,TRATAMENTO CIRÚRGICO DE FRATURA SUBTROCANTERIANA,86.53235294117647
65,TRATAMENTO CIRÚRGICO DE FRATURA TRANSTROCANTERIANA,91.00208333333333
66,TRATAMENTO CIRÚRGICO DE FRATURA-LUXAÇÃO DA ARTICULAÇÃO COXOFEMORAL (DUPLO ACESSO),125.0
67,TRATAMENTO CIRÚRGICO DE INFECÇÃO PÓS-ARTROPLASTIA (GRANDES ARTICULAÇÕES),110.37222222222222
68,TRATAMENTO CIRÚRGICO DE LESÃO AGUDA CAPSULO-LIGAMENTAR DO MEMBRO SUPERIOR: COTOVELO / PUNHO,113.56666666666666
69,TRATAMENTO CIRÚRGICO DE LESÃO DA MUSCULATURA INTRÍNSECA DA MÃO,81.83333333333333
70,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO AO NÍVEL DO JOELHO,35.0
71,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO CARPO-METACARPIANA,55.0
72,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO METACARPO-FALANGIANA,76.54285714285713
73,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO METATARSO INTER-FALANGEANA,176.0
74,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO TARSO-METATARSICA,70.475
75,TRATAMENTO CIRÚRGICO DE LUXAÇÃO OU FRATURA-LUXAÇÃO DO COTOVELO,72.45833333333334
76,TRATAMENTO CIRÚRGICO DE POLIDACTILIA ARTICULADA,36.0
77,TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA DA DIÁFISE DO FÊMUR,156.0
78,TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA DA REGIÃO TROCANTERIANA,87.0
79,TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA DO COLO DO FÊMUR,125.81666666666666
80,TRATAMENTO CIRÚRGICO DE PSEUDARTROSE NA REGIÃO METAFISE-EPIFISÁRIA DISTAL DO RÁDIO E ULNA,195.0
81,TRATAMENTO CIRÚRGICO P/ CENTRALIZAÇÃO DO PUNHO,85.0
82,TRATAMENTO CONSERVADOR DE FRATURA / LESAO LIGAMENTAR / ARRANCAMENTO OSSEO AO NIVEL DA PELVE,51.03333333333333
